3.2861,-1.9278,1.5
3.3091,-1.9249,1.5
3.3321,-1.922,1.5
3.3091,-1.9249,1.5
3.325,-1.9168,1.5
3.341,-1.9086,1.5
3.357,-1.9005,1.5
3.373,-1.8923,1.5
3.389,-1.8842,1.5
3.405,-1.876,1.5
3.421,-1.8679,1.5
3.437,-1.8597,1.5
3.453,-1.8516,1.5
3.469,-1.8434,1.5
3.485,-1.8353,1.5
3.5009,-1.8271,1.5
3.5169,-1.8189,1.5
3.5329,-1.8108,1.5
3.5489,-1.8026,1.5
3.5649,-1.7945,1.5
3.5809,-1.7863,1.5
3.5969,-1.7782,1.5
3.6129,-1.77,1.5
3.6289,-1.7619,1.5
3.6449,-1.7537,1.5
3.6609,-1.7456,1.5
3.6768,-1.7374,1.5
3.6928,-1.7293,1.5
3.7088,-1.7211,1.5
3.7248,-1.713,1.5
3.7408,-1.7048,1.5
3.7568,-1.6967,1.5
3.7728,-1.6885,1.5
3.7888,-1.6803,1.5
3.8048,-1.6722,1.5
3.8208,-1.664,1.5
3.8368,-1.6559,1.5
3.8527,-1.6477,1.5
3.8687,-1.6396,1.5
3.8847,-1.6314,1.5
3.9007,-1.6233,1.5
3.9167,-1.6151,1.5
3.9327,-1.607,1.5
3.9487,-1.5988,1.5
3.9647,-1.5907,1.5
3.9807,-1.5825,1.5
3.9967,-1.5744,1.5
4.0127,-1.5662,1.5
4.0286,-1.5581,1.5
4.0446,-1.5499,1.5
4.0606,-1.5417,1.5
4.0766,-1.5336,1.5
4.0926,-1.5254,1.5
4.1086,-1.5173,1.5
4.1246,-1.5091,1.5
4.1406,-1.501,1.5
4.1566,-1.4928,1.5
4.1726,-1.4847,1.5
4.1886,-1.4765,1.5
4.2045,-1.4684,1.5
4.2205,-1.4602,1.5
4.2365,-1.4521,1.5
4.2525,-1.4439,1.5
4.2685,-1.4358,1.5
4.2845,-1.4276,1.5
4.3005,-1.4195,1.5
4.3165,-1.4113,1.5
4.3325,-1.4031,1.5
4.3485,-1.395,1.5
4.3645,-1.3868,1.5
4.3804,-1.3787,1.5
4.3964,-1.3705,1.5
4.4124,-1.3624,1.5
4.4284,-1.3542,1.5
4.4444,-1.3461,1.5
4.4604,-1.3379,1.5
4.4764,-1.3298,1.5
4.4924,-1.3216,1.5
4.5084,-1.3135,1.5
4.5244,-1.3053,1.5
4.5404,-1.2972,1.5
4.5563,-1.289,1.5
4.5723,-1.2809,1.5
4.5883,-1.2727,1.5
4.6043,-1.2645,1.5
4.6203,-1.2564,1.5
4.6363,-1.2482,1.5
4.6523,-1.2401,1.5
4.6683,-1.2319,1.5
4.6843,-1.2238,1.5
4.7003,-1.2156,1.5
4.7163,-1.2075,1.5
4.7322,-1.1993,1.5
4.7482,-1.1912,1.5
4.7642,-1.183,1.5
4.7802,-1.1749,1.5
4.7962,-1.1667,1.5
4.8122,-1.1586,1.5
4.8282,-1.1504,1.5
4.8442,-1.1423,1.5
4.8602,-1.1341,1.5
4.8762,-1.1259,1.5
4.8921,-1.1178,1.5
4.908,-1.1097,1.5
4.8921,-1.1178,1.5
4.8952,-1.1066,1.5
4.8983,-1.0954,1.5
4.9013,-1.0841,1.5
4.9044,-1.0729,1.5
4.9075,-1.0617,1.5
4.9105,-1.0505,1.5
4.9136,-1.0393,1.5
4.9166,-1.0281,1.5
4.9197,-1.0168,1.5
4.9228,-1.0056,1.5
4.9258,-0.99441,1.5
4.9289,-0.9832,1.5
4.932,-0.97198,1.5
4.935,-0.96076,1.5
4.9381,-0.94955,1.5
4.9411,-0.93833,1.5
4.9442,-0.92711,1.5
4.9473,-0.9159,1.5
4.9503,-0.90468,1.5
4.9534,-0.89346,1.5
4.9565,-0.88225,1.5
4.9595,-0.87103,1.5
4.9626,-0.85982,1.5
4.9656,-0.8486,1.5
4.9687,-0.83738,1.5
4.9718,-0.82617,1.5
4.9748,-0.81495,1.5
4.9779,-0.80373,1.5
4.981,-0.79252,1.5
4.984,-0.7813,1.5
4.9871,-0.77008,1.5
4.9901,-0.75887,1.5
4.9932,-0.74765,1.5
4.9963,-0.73644,1.5
4.9993,-0.72522,1.5
5.0024,-0.714,1.5
5.0055,-0.70279,1.5
5.0085,-0.69157,1.5
5.0116,-0.68035,1.5
5.0146,-0.66914,1.5
5.0177,-0.65792,1.5
5.0208,-0.64671,1.5
5.0238,-0.63549,1.5
5.0269,-0.62427,1.5
5.03,-0.61306,1.5
5.033,-0.60184,1.5
5.0361,-0.59062,1.5
5.0391,-0.57941,1.5
5.0422,-0.56819,1.5
5.0453,-0.55697,1.5
5.0483,-0.54576,1.5
5.0514,-0.53454,1.5
5.0545,-0.52333,1.5
5.0575,-0.51211,1.5
5.0606,-0.50089,1.5
5.0636,-0.48968,1.5
5.0667,-0.47846,1.5
5.0698,-0.46724,1.5
5.0728,-0.45603,1.5
5.0759,-0.44481,1.5
5.0789,-0.43359,1.5
5.082,-0.42238,1.5
5.0851,-0.41116,1.5
5.0881,-0.39995,1.5
5.0912,-0.38873,1.5
5.0943,-0.37751,1.5
5.0973,-0.3663,1.5
5.1004,-0.35508,1.5
5.1034,-0.34386,1.5
5.1065,-0.33265,1.5
5.1096,-0.32143,1.5
5.1126,-0.31021,1.5
5.1157,-0.299,1.5
5.1188,-0.28778,1.5
5.1218,-0.27657,1.5
5.1249,-0.26535,1.5
5.1279,-0.25413,1.5
5.131,-0.24292,1.5
5.1341,-0.2317,1.5
5.1371,-0.22048,1.5
5.1402,-0.20927,1.5
5.1433,-0.19805,1.5
5.1463,-0.18683,1.5
5.1494,-0.17562,1.5
5.1524,-0.1644,1.5
5.1555,-0.15319,1.5
5.1586,-0.14197,1.5
5.1616,-0.13075,1.5
5.1647,-0.11954,1.5
5.1678,-0.10832,1.5
5.1708,-0.097104,1.5
5.1739,-0.085888,1.5
5.1769,-0.074671,1.5
5.18,-0.063455,1.5
5.1831,-0.052239,1.5
5.1861,-0.041022,1.5
5.1892,-0.029806,1.5
5.1923,-0.01859,1.5
5.1953,-0.0073733,1.5
5.1983,0.0038434,1.5
5.1953,-0.0073733,1.5
5.1964,0.013304,1.5
5.1975,0.033981,1.5
5.1986,0.054659,1.5
5.1997,0.075336,1.5
5.2007,0.096014,1.5
5.2018,0.11669,1.5
5.2029,0.13737,1.5
5.204,0.15805,1.5
5.2051,0.17872,1.5
5.2062,0.1994,1.5
5.2073,0.22008,1.5
5.2084,0.24076,1.5
5.2094,0.26143,1.5
5.2105,0.28211,1.5
5.2116,0.30279,1.5
5.2127,0.32347,1.5
5.2138,0.34414,1.5
5.2149,0.36482,1.5
5.216,0.3855,1.5
5.217,0.40617,1.5
5.2181,0.42685,1.5
5.2192,0.44753,1.5
5.2203,0.46821,1.5
5.2214,0.48888,1.5
5.2225,0.50956,1.5
5.2236,0.53024,1.5
5.2246,0.55092,1.5
5.2257,0.57159,1.5
5.2268,0.59227,1.5
5.2279,0.61295,1.5
5.229,0.63363,1.5
5.2301,0.6543,1.5
5.2312,0.67498,1.5
5.2323,0.69566,1.5
5.2333,0.71634,1.5
5.2344,0.73701,1.5
5.2355,0.75769,1.5
5.2366,0.77837,1.5
5.2377,0.79905,1.5
5.2388,0.81972,1.5
5.2399,0.8404,1.5
5.2409,0.86108,1.5
5.242,0.88175,1.5
5.2431,0.90243,1.5
5.2442,0.92311,1.5
5.2453,0.94379,1.5
5.2464,0.96446,1.5
5.2475,0.98514,1.5
5.2485,1.0058,1.5
5.2496,1.0265,1.5
5.2507,1.0472,1.5
5.2518,1.0679,1.5
5.2529,1.0885,1.5
5.254,1.1092,1.5
5.2551,1.1299,1.5
5.2562,1.1506,1.5
5.2572,1.1712,1.5
5.2583,1.1919,1.5
5.2594,1.2126,1.5
5.2605,1.2333,1.5
5.2616,1.2539,1.5
5.2627,1.2746,1.5
5.2638,1.2953,1.5
5.2648,1.316,1.5
5.2659,1.3367,1.5
5.267,1.3573,1.5
5.2681,1.378,1.5
5.2692,1.3987,1.5
5.2703,1.4194,1.5
5.2714,1.44,1.5
5.2724,1.4607,1.5
5.2735,1.4814,1.5
5.2746,1.5021,1.5
5.2757,1.5228,1.5
5.2768,1.5434,1.5
5.2779,1.5641,1.5
5.279,1.5848,1.5
5.2801,1.6055,1.5
5.2811,1.6261,1.5
5.2822,1.6468,1.5
5.2833,1.6675,1.5
5.2844,1.6882,1.5
5.2855,1.7089,1.5
5.2866,1.7295,1.5
5.2877,1.7502,1.5
5.2887,1.7709,1.5
5.2898,1.7916,1.5
5.2909,1.8122,1.5
5.292,1.8329,1.5
5.2931,1.8536,1.5
5.2942,1.8743,1.5
5.2953,1.8949,1.5
5.2963,1.9156,1.5
5.2974,1.9363,1.5
5.2985,1.957,1.5
5.2996,1.9777,1.5
5.3007,1.9983,1.5
5.3018,2.019,1.5
5.3029,2.0397,1.5
5.304,2.0604,1.5
5.3029,2.0397,1.5
5.2945,2.0533,1.5
5.2861,2.0669,1.5
5.2777,2.0805,1.5
5.2693,2.0941,1.5
5.2609,2.1077,1.5
5.2525,2.1213,1.5
5.2441,2.1349,1.5
5.2358,2.1485,1.5
5.2274,2.1621,1.5
5.219,2.1757,1.5
5.2106,2.1893,1.5
5.2022,2.2029,1.5
5.1938,2.2165,1.5
5.1854,2.2301,1.5
5.177,2.2437,1.5
5.1686,2.2573,1.5
5.1603,2.2709,1.5
5.1519,2.2845,1.5
5.1435,2.298,1.5
5.1351,2.3116,1.5
5.1267,2.3252,1.5
5.1183,2.3388,1.5
5.1099,2.3524,1.5
5.1015,2.366,1.5
5.0931,2.3796,1.5
5.0848,2.3932,1.5
5.0764,2.4068,1.5
5.068,2.4204,1.5
5.0596,2.434,1.5
5.0512,2.4476,1.5
5.0428,2.4612,1.5
5.0344,2.4748,1.5
5.026,2.4884,1.5
5.0176,2.502,1.5
5.0092,2.5156,1.5
5.0009,2.5292,1.5
4.9925,2.5428,1.5
4.9841,2.5564,1.5
4.9757,2.57,1.5
4.9673,2.5836,1.5
4.9589,2.5972,1.5
4.9505,2.6108,1.5
4.9421,2.6244,1.5
4.9337,2.638,1.5
4.9254,2.6516,1.5
4.917,2.6652,1.5
4.9086,2.6788,1.5
4.9002,2.6924,1.5
4.8918,2.706,1.5
4.8834,2.7196,1.5
4.875,2.7332,1.5
4.8666,2.7468,1.5
4.8582,2.7604,1.5
4.8499,2.774,1.5
4.8415,2.7876,1.5
4.8331,2.8012,1.5
4.8247,2.8148,1.5
4.8163,2.8284,1.5
4.8079,2.842,1.5
4.7995,2.8556,1.5
4.7911,2.8692,1.5
4.7827,2.8828,1.5
4.7744,2.8964,1.5
4.766,2.91,1.5
4.7576,2.9236,1.5
4.7492,2.9372,1.5
4.7408,2.9507,1.5
4.7324,2.9643,1.5
4.724,2.9779,1.5
4.7156,2.9915,1.5
4.7072,3.0051,1.5
4.6989,3.0187,1.5
4.6905,3.0323,1.5
4.6821,3.0459,1.5
4.6737,3.0595,1.5
4.6653,3.0731,1.5
4.6569,3.0867,1.5
4.6485,3.1003,1.5
4.6401,3.1139,1.5
4.6317,3.1275,1.5
4.6234,3.1411,1.5
4.615,3.1547,1.5
4.6066,3.1683,1.5
4.5982,3.1819,1.5
4.5898,3.1955,1.5
4.5814,3.2091,1.5
4.573,3.2227,1.5
4.5646,3.2363,1.5
4.5562,3.2499,1.5
4.5479,3.2635,1.5
4.5395,3.2771,1.5
4.5311,3.2907,1.5
4.5227,3.3043,1.5
4.5143,3.3179,1.5
4.5059,3.3315,1.5
4.4975,3.3451,1.5
4.4891,3.3587,1.5
4.4807,3.3723,1.5
4.4724,3.3859,1.5
4.4641,3.3995,1.5
4.4724,3.3859,1.5
4.4693,3.4067,1.5
4.4662,3.4276,1.5
4.4632,3.4484,1.5
4.4601,3.4693,1.5
4.4571,3.4901,1.5
4.454,3.511,1.5
4.451,3.5319,1.5
4.4479,3.5527,1.5
4.4449,3.5736,1.5
4.4418,3.5944,1.5
4.4388,3.6153,1.5
4.4357,3.6361,1.5
4.4327,3.657,1.5
4.4296,3.6778,1.5
4.4266,3.6987,1.5
4.4235,3.7195,1.5
4.4205,3.7404,1.5
4.4174,3.7612,1.5
4.4144,3.7821,1.5
4.4113,3.8029,1.5
4.4083,3.8238,1.5
4.4052,3.8446,1.5
4.4022,3.8655,1.5
4.3991,3.8863,1.5
4.3961,3.9072,1.5
4.393,3.9281,1.5
4.39,3.9489,1.5
4.3869,3.9698,1.5
4.3839,3.9906,1.5
4.3808,4.0115,1.5
4.3778,4.0323,1.5
4.3747,4.0532,1.5
4.3717,4.074,1.5
4.3686,4.0949,1.5
4.3656,4.1157,1.5
4.3625,4.1366,1.5
4.3595,4.1574,1.5
4.3564,4.1783,1.5
4.3533,4.1991,1.5
4.3503,4.22,1.5
4.3472,4.2408,1.5
4.3442,4.2617,1.5
4.3411,4.2826,1.5
4.3381,4.3034,1.5
4.335,4.3243,1.5
4.332,4.3451,1.5
4.3289,4.366,1.5
4.3259,4.3868,1.5
4.3228,4.4077,1.5
4.3198,4.4285,1.5
4.3167,4.4494,1.5
4.3137,4.4702,1.5
4.3106,4.4911,1.5
4.3076,4.5119,1.5
4.3045,4.5328,1.5
4.3015,4.5536,1.5
4.2984,4.5745,1.5
4.2954,4.5953,1.5
4.2923,4.6162,1.5
4.2893,4.6371,1.5
4.2862,4.6579,1.5
4.2832,4.6788,1.5
4.2801,4.6996,1.5
4.2771,4.7205,1.5
4.274,4.7413,1.5
4.271,4.7622,1.5
4.2679,4.783,1.5
4.2649,4.8039,1.5
4.2618,4.8247,1.5
4.2588,4.8456,1.5
4.2557,4.8664,1.5
4.2527,4.8873,1.5
4.2496,4.9081,1.5
4.2466,4.929,1.5
4.2435,4.9498,1.5
4.2404,4.9707,1.5
4.2374,4.9915,1.5
4.2343,5.0124,1.5
4.2313,5.0333,1.5
4.2282,5.0541,1.5
4.2252,5.075,1.5
4.2221,5.0958,1.5
4.2191,5.1167,1.5
4.216,5.1375,1.5
4.213,5.1584,1.5
4.2099,5.1792,1.5
4.2069,5.2001,1.5
4.2038,5.2209,1.5
4.2008,5.2418,1.5
4.1977,5.2626,1.5
4.1947,5.2835,1.5
4.1916,5.3043,1.5
4.1886,5.3252,1.5
4.1855,5.346,1.5
4.1825,5.3669,1.5
4.1794,5.3878,1.5
4.1764,5.4086,1.5
4.1733,5.4295,1.5
4.1703,5.4503,1.5
4.4724,3.3859,1.5
4.1703,5.4503,1.5
4.1508,5.4697,1.5
4.1313,5.4891,1.5
4.1118,5.5084,1.5
4.0923,5.5278,1.5
4.0728,5.5472,1.5
4.0533,5.5666,1.5
4.0338,5.5859,1.5
4.0143,5.6053,1.5
3.9949,5.6247,1.5
3.9754,5.6441,1.5
3.9559,5.6634,1.5
3.9364,5.6828,1.5
3.9169,5.7022,1.5
3.8974,5.7216,1.5
3.8779,5.7409,1.5
3.8584,5.7603,1.5
3.8389,5.7797,1.5
3.8194,5.7991,1.5
3.7999,5.8184,1.5
3.7805,5.8378,1.5
3.761,5.8572,1.5
3.7415,5.8766,1.5
3.722,5.8959,1.5
3.7025,5.9153,1.5
3.683,5.9347,1.5
3.6635,5.9541,1.5
3.644,5.9734,1.5
3.6245,5.9928,1.5
3.605,6.0122,1.5
3.5856,6.0316,1.5
3.5661,6.0509,1.5
3.5466,6.0703,1.5
3.5271,6.0897,1.5
3.5076,6.1091,1.5
3.4881,6.1284,1.5
3.4686,6.1478,1.5
3.4491,6.1672,1.5
3.4296,6.1866,1.5
3.4101,6.2059,1.5
3.3906,6.2253,1.5
3.3712,6.2447,1.5
3.3517,6.2641,1.5
3.3322,6.2834,1.5
3.3127,6.3028,1.5
3.2932,6.3222,1.5
3.2737,6.3416,1.5
3.2542,6.3609,1.5
3.2347,6.3803,1.5
3.2152,6.3997,1.5
3.1957,6.4191,1.5
3.1763,6.4384,1.5
3.1568,6.4578,1.5
3.1373,6.4772,1.5
3.1178,6.4966,1.5
3.0983,6.5159,1.5
3.0788,6.5353,1.5
3.0593,6.5547,1.5
3.0398,6.5741,1.5
3.0203,6.5934,1.5
3.0008,6.6128,1.5
2.9813,6.6322,1.5
2.9619,6.6516,1.5
2.9424,6.6709,1.5
2.9229,6.6903,1.5
2.9034,6.7097,1.5
2.8839,6.7291,1.5
2.8644,6.7484,1.5
2.8449,6.7678,1.5
2.8254,6.7872,1.5
2.8059,6.8066,1.5
2.7864,6.8259,1.5
2.7669,6.8453,1.5
2.7475,6.8647,1.5
2.728,6.8841,1.5
2.7085,6.9034,1.5
2.689,6.9228,1.5
2.6695,6.9422,1.5
2.65,6.9616,1.5
2.6305,6.9809,1.5
2.611,7.0003,1.5
2.5915,7.0197,1.5
2.572,7.0391,1.5
2.5526,7.0584,1.5
2.5331,7.0778,1.5
2.5136,7.0972,1.5
2.4941,7.1166,1.5
2.4746,7.1359,1.5
2.4551,7.1553,1.5
2.4356,7.1747,1.5
2.4161,7.1941,1.5
2.3966,7.2134,1.5
2.3771,7.2328,1.5
2.3576,7.2522,1.5
2.3382,7.2716,1.5
2.3187,7.2909,1.5
2.2992,7.3103,1.5
2.2797,7.3297,1.5
2.2602,7.3491,1.5
2.2407,7.3684,1.5
2.2212,7.3877,1.5
2.2407,7.3684,1.5
2.2227,7.3774,1.5
2.2048,7.3864,1.5
2.1868,7.3955,1.5
2.1688,7.4045,1.5
2.1509,7.4135,1.5
2.1329,7.4225,1.5
2.1149,7.4315,1.5
2.097,7.4405,1.5
2.079,7.4495,1.5
2.061,7.4585,1.5
2.043,7.4675,1.5
2.0251,7.4765,1.5
2.0071,7.4855,1.5
1.9891,7.4945,1.5
1.9712,7.5035,1.5
1.9532,7.5125,1.5
1.9352,7.5216,1.5
1.9173,7.5306,1.5
1.8993,7.5396,1.5
1.8813,7.5486,1.5
1.8634,7.5576,1.5
1.8454,7.5666,1.5
1.8274,7.5756,1.5
1.8095,7.5846,1.5
1.7915,7.5936,1.5
1.7735,7.6026,1.5
1.7555,7.6116,1.5
1.7376,7.6206,1.5
1.7196,7.6296,1.5
1.7016,7.6386,1.5
1.6837,7.6477,1.5
1.6657,7.6567,1.5
1.6477,7.6657,1.5
1.6298,7.6747,1.5
1.6118,7.6837,1.5
1.5938,7.6927,1.5
1.5759,7.7017,1.5
1.5579,7.7107,1.5
1.5399,7.7197,1.5
1.5219,7.7287,1.5
1.504,7.7377,1.5
1.486,7.7467,1.5
1.468,7.7557,1.5
1.4501,7.7647,1.5
1.4321,7.7738,1.5
1.4141,7.7828,1.5
1.3962,7.7918,1.5
1.3782,7.8008,1.5
1.3602,7.8098,1.5
1.3423,7.8188,1.5
1.3243,7.8278,1.5
1.3063,7.8368,1.5
1.2883,7.8458,1.5
1.2704,7.8548,1.5
1.2524,7.8638,1.5
1.2344,7.8728,1.5
1.2165,7.8818,1.5
1.1985,7.8908,1.5
1.1805,7.8999,1.5
1.1626,7.9089,1.5
1.1446,7.9179,1.5
1.1266,7.9269,1.5
1.1087,7.9359,1.5
1.0907,7.9449,1.5
1.0727,7.9539,1.5
1.0548,7.9629,1.5
1.0368,7.9719,1.5
1.0188,7.9809,1.5
1.0008,7.9899,1.5
0.98288,7.9989,1.5
0.96491,8.0079,1.5
0.94694,8.0169,1.5
0.92897,8.026,1.5
0.911,8.035,1.5
0.89303,8.044,1.5
0.87506,8.053,1.5
0.85709,8.062,1.5
0.83912,8.071,1.5
0.82116,8.08,1.5
0.80319,8.089,1.5
0.78522,8.098,1.5
0.76725,8.107,1.5
0.74928,8.116,1.5
0.73131,8.125,1.5
0.71334,8.134,1.5
0.69537,8.143,1.5
0.6774,8.1521,1.5
0.65944,8.1611,1.5
0.64147,8.1701,1.5
0.6235,8.1791,1.5
0.60553,8.1881,1.5
0.58756,8.1971,1.5
0.56959,8.2061,1.5
0.55162,8.2151,1.5
0.53365,8.2241,1.5
0.51568,8.2331,1.5
0.49771,8.2421,1.5
0.47975,8.2511,1.5
0.46178,8.2601,1.5
0.44381,8.2691,1.5
0.46178,8.2601,1.5
0.45403,8.2538,1.5
0.44627,8.2475,1.5
0.43852,8.2412,1.5
0.43077,8.2349,1.5
0.42302,8.2286,1.5
0.41527,8.2223,1.5
0.40752,8.216,1.5
0.39977,8.2097,1.5
0.39202,8.2034,1.5
0.38427,8.1971,1.5
0.37652,8.1908,1.5
0.36876,8.1845,1.5
0.36101,8.1782,1.5
0.35326,8.1719,1.5
0.34551,8.1656,1.5
0.33776,8.1593,1.5
0.33001,8.153,1.5
0.32226,8.1467,1.5
0.31451,8.1404,1.5
0.30676,8.1341,1.5
0.29901,8.1278,1.5
0.29126,8.1215,1.5
0.2835,8.1152,1.5
0.27575,8.1089,1.5
0.268,8.1026,1.5
0.26025,8.0963,1.5
0.2525,8.0899,1.5
0.24475,8.0836,1.5
0.237,8.0773,1.5
0.22925,8.071,1.5
0.2215,8.0647,1.5
0.21375,8.0584,1.5
0.206,8.0521,1.5
0.19824,8.0458,1.5
0.19049,8.0395,1.5
0.18274,8.0332,1.5
0.17499,8.0269,1.5
0.16724,8.0206,1.5
0.15949,8.0143,1.5
0.15174,8.008,1.5
0.14399,8.0017,1.5
0.13624,7.9954,1.5
0.12849,7.9891,1.5
0.12074,7.9828,1.5
0.11298,7.9765,1.5
0.10523,7.9702,1.5
0.097482,7.9639,1.5
0.089731,7.9576,1.5
0.08198,7.9513,1.5
0.074229,7.945,1.5
0.066478,7.9387,1.5
0.058728,7.9324,1.5
0.050977,7.9261,1.5
0.043226,7.9198,1.5
0.035475,7.9135,1.5
0.027724,7.9072,1.5
0.019973,7.9008,1.5
0.012222,7.8945,1.5
0.004471,7.8882,1.5
-0.00328,7.8819,1.5
-0.011031,7.8756,1.5
-0.018782,7.8693,1.5
-0.026533,7.863,1.5
-0.034284,7.8567,1.5
-0.042035,7.8504,1.5
-0.049786,7.8441,1.5
-0.057537,7.8378,1.5
-0.065287,7.8315,1.5
-0.073038,7.8252,1.5
-0.080789,7.8189,1.5
-0.08854,7.8126,1.5
-0.096291,7.8063,1.5
-0.10404,7.8,1.5
-0.11179,7.7937,1.5
-0.11954,7.7874,1.5
-0.12729,7.7811,1.5
-0.13505,7.7748,1.5
-0.1428,7.7685,1.5
-0.15055,7.7622,1.5
-0.1583,7.7559,1.5
-0.16605,7.7496,1.5
-0.1738,7.7433,1.5
-0.18155,7.737,1.5
-0.1893,7.7307,1.5
-0.19705,7.7244,1.5
-0.2048,7.7181,1.5
-0.21256,7.7117,1.5
-0.22031,7.7054,1.5
-0.22806,7.6991,1.5
-0.23581,7.6928,1.5
-0.24356,7.6865,1.5
-0.25131,7.6802,1.5
-0.25906,7.6739,1.5
-0.26681,7.6676,1.5
-0.27456,7.6613,1.5
-0.28231,7.655,1.5
-0.29006,7.6487,1.5
-0.29782,7.6424,1.5
-0.30557,7.6361,1.5
-0.31332,7.6298,1.5
